latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-1.78277,110.2355,330.79,0.61,0.53,2026-09-18,0546,N,nominal,2.0NRT,297.11,8.15,D
-1.80243,110.10786,342.01,0.62,0.54,2026-09-18,0546,N,nominal,2.0NRT,295.69,17.27,D
-1.67373,110.91186,344.79,0.54,0.51,2026-09-18,0546,N,nominal,2.0NRT,295.49,25.25,D
-1.78546,110.18519,332.48,0.61,0.53,2026-09-18,0546,N,nominal,2.0NRT,296.71,4.99,D
-0.69523,117.25383,331.75,0.39,0.36,2026-09-18,0546,N,low,2.0NRT,303.39,5.18,D
-1.77631,110.21195,344.14,0.61,0.53,2026-09-18,0546,N,nominal,2.0NRT,300.3,13.74,D
-1.77714,110.20651,335.4,0.61,0.53,2026-09-18,0546,N,nominal,2.0NRT,300.01,10.77,D
-0.68699,117.26321,332.98,0.39,0.36,2026-09-18,0546,N,low,2.0NRT,304.66,3.35,D
-1.64072,111.03366,339.8,0.53,0.5,2026-09-18,0546,N,nominal,2.0NRT,294.79,10.37,D
-1.64146,111.02884,339.76,0.53,0.5,2026-09-18,0546,N,nominal,2.0NRT,294.53,6.96,D
-0.7343,116.93159,335.63,0.39,0.36,2026-09-18,0546,N,nominal,2.0NRT,301.09,3.29,D
-1.60796,111.15547,340.4,0.52,0.5,2026-09-18,0546,N,nominal,2.0NRT,296.7,12.72,D
-1.64138,110.93535,339.24,0.54,0.51,2026-09-18,0546,N,nominal,2.0NRT,293.57,6.01,D
-0.67208,117.2716,333.7,0.39,0.36,2026-09-18,0546,N,nominal,2.0NRT,301.47,2.37,D
-1.60335,111.15483,345.86,0.52,0.5,2026-09-18,0546,N,nominal,2.0NRT,296.98,22.62,D
-1.74335,110.22977,339.02,0.61,0.53,2026-09-18,0546,N,nominal,2.0NRT,295.79,10.81,D
-0.66875,117.27111,343.76,0.39,0.36,2026-09-18,0546,N,nominal,2.0NRT,303.35,2.37,D
-1.63422,110.91937,349.21,0.54,0.51,2026-09-18,0546,N,nominal,2.0NRT,293.2,10.54,D
-1.7335,110.2283,339.17,0.61,0.53,2026-09-18,0546,N,nominal,2.0NRT,295.86,8.48,D
-0.68756,117.10331,355.94,0.39,0.36,2026-09-18,0546,N,nominal,2.0NRT,307.21,33.24,D
-1.60229,111.06796,344.88,0.53,0.5,2026-09-18,0546,N,nominal,2.0NRT,294.32,7.8,D
-0.62495,117.49097,335.62,0.39,0.36,2026-09-18,0546,N,nominal,2.0NRT,298.55,2.73,D
-0.68422,117.1028,351.37,0.39,0.36,2026-09-18,0546,N,nominal,2.0NRT,304.75,35.48,D
-0.68475,117.09932,337.57,0.39,0.36,2026-09-18,0546,N,nominal,2.0NRT,299,6.31,D
-1.58072,111.18008,341.57,0.52,0.5,2026-09-18,0546,N,nominal,2.0NRT,298.47,32.34,D
-1.58142,111.17542,335.09,0.52,0.5,2026-09-18,0546,N,nominal,2.0NRT,294.25,15.95,D
-1.60562,111.01421,333.68,0.53,0.5,2026-09-18,0546,N,nominal,2.0NRT,293.6,3.37,D
-1.65239,110.70245,347.3,0.56,0.52,2026-09-18,0546,N,nominal,2.0NRT,288.73,9.47,D
-1.75034,110.04852,339.07,0.62,0.54,2026-09-18,0546,N,nominal,2.0NRT,297.94,11.49,D
-0.62163,117.49047,334.9,0.39,0.36,2026-09-18,0546,N,nominal,2.0NRT,298.18,2.73,D
-1.71463,110.2535,342.1,0.6,0.53,2026-09-18,0546,N,nominal,2.0NRT,296.88,13.39,D
-1.74366,110.0591,332.21,0.62,0.54,2026-09-18,0546,N,nominal,2.0NRT,296.14,10.04,D
-1.70972,110.25275,333.33,0.6,0.53,2026-09-18,0546,N,nominal,2.0NRT,295.75,6.46,D
-1.70236,110.26846,367,0.6,0.53,2026-09-18,0546,N,high,2.0NRT,294.53,18.78,D
-1.67211,110.47189,341.83,0.58,0.52,2026-09-18,0546,N,nominal,2.0NRT,293.93,11.7,D
-1.5602,111.19158,342.35,0.52,0.5,2026-09-18,0546,N,nominal,2.0NRT,295.79,6.53,D
-1.66726,110.47121,337.32,0.58,0.52,2026-09-18,0546,N,nominal,2.0NRT,290.03,5.71,D
-1.69908,110.25673,341.81,0.6,0.53,2026-09-18,0546,N,nominal,2.0NRT,295.5,14.99,D
-1.71212,110.16881,332.92,0.61,0.54,2026-09-18,0546,N,nominal,2.0NRT,297.78,5.98,D
-1.70636,110.17359,338.9,0.61,0.53,2026-09-18,0546,N,nominal,2.0NRT,295.85,5.98,D
1.08305,128.26338,346.8,0.48,0.65,2026-09-18,0546,N,nominal,2.0NRT,295.03,6.99,D
-1.56557,111.09196,339.75,0.53,0.5,2026-09-18,0546,N,nominal,2.0NRT,296.32,7.46,D
-1.68204,110.30416,342.1,0.6,0.53,2026-09-18,0546,N,nominal,2.0NRT,294.44,20.3,D
-1.68846,110.26067,344.92,0.6,0.53,2026-09-18,0546,N,nominal,2.0NRT,295.9,8.07,D
-1.70141,110.17286,331.33,0.61,0.53,2026-09-18,0546,N,nominal,2.0NRT,294.86,4.83,D
-1.70796,110.12849,334.19,0.62,0.54,2026-09-18,0546,N,nominal,2.0NRT,295.71,5.51,D
-1.54367,111.20811,340.28,0.52,0.5,2026-09-18,0546,N,nominal,2.0NRT,297.39,11.93,D
-1.71291,110.06036,337.23,0.62,0.54,2026-09-18,0546,N,nominal,2.0NRT,296.36,7.17,D
-1.56122,111.05733,329.84,0.53,0.5,2026-09-18,0546,N,nominal,2.0NRT,294.5,4.46,D
-1.61511,110.69137,341.93,0.56,0.52,2026-09-18,0546,N,nominal,2.0NRT,287.47,15.24,D
-1.68183,110.23742,340.63,0.6,0.53,2026-09-18,0546,N,nominal,2.0NRT,295.94,16.57,D
-1.61036,110.69057,342.03,0.56,0.52,2026-09-18,0546,N,nominal,2.0NRT,287.78,15.24,D
-1.61111,110.68546,330.81,0.56,0.52,2026-09-18,0546,N,nominal,2.0NRT,287.11,15.24,D
-0.65268,117.00453,332.82,0.39,0.36,2026-09-18,0546,N,nominal,2.0NRT,300.65,7.32,D
-1.66944,110.46896,347.76,0.58,0.52,2026-09-18,0546,N,nominal,2.0NRT,290.97,15.04,D
-1.70037,110.27132,342.53,0.6,0.53,2026-09-18,0546,N,nominal,2.0NRT,295.26,15.96,D
-1.70122,110.26588,346.15,0.6,0.53,2026-09-18,0546,N,nominal,2.0NRT,296.15,8.16,D
-1.70208,110.26043,343.47,0.6,0.53,2026-09-18,0546,N,nominal,2.0NRT,295.68,8.16,D
-1.69717,110.25964,339.12,0.6,0.53,2026-09-18,0546,N,nominal,2.0NRT,296.34,8.16,D
-1.54482,111.20515,341.11,0.52,0.5,2026-09-18,0546,N,nominal,2.0NRT,298.18,7.64,D
-1.56222,111.09348,329.27,0.53,0.5,2026-09-18,0546,N,nominal,2.0NRT,295.22,6.39,D
-1.70506,110.17678,342.53,0.61,0.53,2026-09-18,0546,N,nominal,2.0NRT,295.11,14.37,D
-1.72329,110.05973,331.49,0.62,0.54,2026-09-18,0546,N,nominal,2.0NRT,296.35,6.8,D
-1.54021,111.20464,329.54,0.52,0.5,2026-09-18,0546,N,nominal,2.0NRT,295.1,7.64,D
-1.56275,111.05963,329.93,0.53,0.5,2026-09-18,0546,N,nominal,2.0NRT,294.61,3.98,D
-1.68062,110.30154,348.63,0.6,0.53,2026-09-18,0546,N,nominal,2.0NRT,293.68,20.09,D
-1.68736,110.25814,343.83,0.6,0.53,2026-09-18,0546,N,nominal,2.0NRT,296.7,11.57,D
-0.65113,116.92551,334.41,0.39,0.36,2026-09-18,0546,N,nominal,2.0NRT,299.38,2.63,D
-1.61557,110.68867,345.41,0.56,0.52,2026-09-18,0546,N,nominal,2.0NRT,288.54,21.97,D
-1.68582,110.23567,330.16,0.6,0.53,2026-09-18,0546,N,nominal,2.0NRT,295.62,5.72,D
-1.71333,110.05826,337.5,0.62,0.54,2026-09-18,0546,N,nominal,2.0NRT,296.24,8.66,D
-1.61082,110.68791,348.54,0.56,0.52,2026-09-18,0546,N,nominal,2.0NRT,288.96,21.97,D
-1.6809,110.23495,342.34,0.6,0.53,2026-09-18,0546,N,nominal,2.0NRT,295.36,5.72,D
-1.66425,110.31025,329.69,0.6,0.53,2026-09-18,0546,N,nominal,2.0NRT,290.93,6.63,D
1.08495,128.26279,337.07,0.48,0.65,2026-09-18,0546,N,nominal,2.0NRT,294,7.27,D
-1.65688,110.32566,336.39,0.59,0.53,2026-09-18,0546,N,nominal,2.0NRT,292.43,7.09,D
-1.65936,110.30953,344.87,0.6,0.53,2026-09-18,0546,N,nominal,2.0NRT,292.18,6.63,D
-1.70099,110.03915,340.5,0.62,0.54,2026-09-18,0546,N,nominal,2.0NRT,294.96,13.06,D
-1.70186,110.03346,343.62,0.62,0.54,2026-09-18,0546,N,nominal,2.0NRT,295.26,13.06,D
-1.66029,110.2709,337.12,0.6,0.53,2026-09-18,0546,N,nominal,2.0NRT,295.64,8.11,D
-1.55788,110.90608,339.43,0.54,0.51,2026-09-18,0546,N,nominal,2.0NRT,293.77,4.97,D
-1.65872,110.24846,339.95,0.6,0.53,2026-09-18,0546,N,nominal,2.0NRT,294.98,7.34,D
-1.60573,110.4651,330.42,0.58,0.52,2026-09-18,0546,N,nominal,2.0NRT,288.29,3.57,D
-1.60892,110.4441,331.18,0.58,0.52,2026-09-18,0546,N,nominal,2.0NRT,287.67,6.04,D
-2.25084,106.19082,330,0.58,0.7,2026-09-18,0546,N,nominal,2.0NRT,291.33,5.23,D
-1.60089,110.46442,355.33,0.58,0.52,2026-09-18,0546,N,nominal,2.0NRT,289.76,22.54,D
-1.60169,110.45915,329.62,0.58,0.52,2026-09-18,0546,N,nominal,2.0NRT,288.39,7.02,D
-1.59605,110.46374,367,0.58,0.52,2026-09-18,0546,N,high,2.0NRT,290.47,22.54,D
1.13104,128.24333,328.98,0.48,0.65,2026-09-18,0546,N,nominal,2.0NRT,294.33,3.88,D
-1.59684,110.45847,338.94,0.58,0.52,2026-09-18,0546,N,nominal,2.0NRT,288.53,7.02,D
-1.59764,110.45321,332.26,0.58,0.52,2026-09-18,0546,N,nominal,2.0NRT,287.6,7.02,D
-1.59201,110.45776,344.95,0.58,0.52,2026-09-18,0546,N,nominal,2.0NRT,287.51,11.62,D
-1.5928,110.45251,339.97,0.58,0.52,2026-09-18,0546,N,nominal,2.0NRT,287.4,11.62,D
-1.58875,110.44655,338.08,0.58,0.52,2026-09-18,0546,N,nominal,2.0NRT,286.3,11.27,D
-1.5847,110.44054,348.57,0.58,0.52,2026-09-18,0546,N,nominal,2.0NRT,289.47,12.24,D
-1.56966,110.50791,342.82,0.58,0.52,2026-09-18,0546,N,nominal,2.0NRT,289.74,17.29,D
-1.57044,110.50275,346.65,0.58,0.52,2026-09-18,0546,N,nominal,2.0NRT,291.49,17.29,D
-1.57986,110.43981,344.32,0.58,0.52,2026-09-18,0546,N,nominal,2.0NRT,288.16,12.24,D
-1.58144,110.42928,331.77,0.58,0.52,2026-09-18,0546,N,nominal,2.0NRT,286.01,13.18,D
-1.56719,110.49152,337.97,0.58,0.52,2026-09-18,0546,N,nominal,2.0NRT,287.79,18.17,D
-1.56798,110.48624,336.24,0.58,0.52,2026-09-18,0546,N,nominal,2.0NRT,285.34,6.78,D
-1.37117,111.74055,332.67,0.47,0.48,2026-09-18,0546,N,nominal,2.0NRT,295.26,4.08,D
-1.58436,110.30964,344.24,0.6,0.53,2026-09-18,0546,N,nominal,2.0NRT,290.2,30.07,D
-0.51569,117.34293,340.57,0.39,0.36,2026-09-18,0546,N,nominal,2.0NRT,299.87,3.59,D
-1.57129,110.29669,330.44,0.6,0.53,2026-09-18,0546,N,nominal,2.0NRT,289.41,7.84,D
-0.5263,117.20627,336.55,0.39,0.36,2026-09-18,0546,N,nominal,2.0NRT,299.24,2.96,D
-1.58694,110.30743,347.57,0.59,0.53,2026-09-18,0546,N,nominal,2.0NRT,289.5,13.25,D
-1.58206,110.30671,333.57,0.59,0.53,2026-09-18,0546,N,nominal,2.0NRT,287.67,13.25,D
-1.57312,110.29993,337.95,0.6,0.53,2026-09-18,0546,N,nominal,2.0NRT,289.22,9.57,D
-1.53158,110.27739,340.92,0.6,0.53,2026-09-18,0546,N,nominal,2.0NRT,292.31,17.35,D
-1.54823,110.16808,351.05,0.61,0.53,2026-09-18,0546,N,nominal,2.0NRT,296.54,33.34,D
-1.54907,110.16258,339.44,0.61,0.53,2026-09-18,0546,N,nominal,2.0NRT,299.95,33.34,D
-1.52504,110.2875,332.13,0.6,0.53,2026-09-18,0546,N,nominal,2.0NRT,291.94,5.84,D
-1.52668,110.27667,335.15,0.6,0.53,2026-09-18,0546,N,nominal,2.0NRT,291.84,17.35,D
-1.5275,110.27129,349.19,0.6,0.53,2026-09-18,0546,N,nominal,2.0NRT,294.29,17.35,D
-1.54247,110.17285,343.5,0.61,0.53,2026-09-18,0546,N,nominal,2.0NRT,296.42,13.06,D
-1.54331,110.16733,331.37,0.61,0.53,2026-09-18,0546,N,nominal,2.0NRT,296.61,33.34,D
-1.54414,110.16186,349.61,0.61,0.53,2026-09-18,0546,N,nominal,2.0NRT,298.03,33.34,D
-1.52343,110.26514,367,0.6,0.53,2026-09-18,0546,N,high,2.0NRT,292.31,21.48,D
-1.52425,110.25971,367,0.6,0.53,2026-09-18,0546,N,high,2.0NRT,293.27,21.48,D
-1.52015,110.28677,350.47,0.6,0.53,2026-09-18,0546,N,nominal,2.0NRT,294.59,10.45,D
-1.52097,110.28136,331.64,0.6,0.53,2026-09-18,0546,N,nominal,2.0NRT,292.36,10.45,D
-1.52261,110.27057,355.28,0.6,0.53,2026-09-18,0546,N,nominal,2.0NRT,295.73,67.73,D
-1.53502,110.18871,353.25,0.61,0.53,2026-09-18,0546,N,nominal,2.0NRT,295.78,11.97,D
-1.5392,110.16113,345.83,0.61,0.53,2026-09-18,0546,N,nominal,2.0NRT,296.25,19.36,D
-1.51936,110.25898,350.62,0.6,0.53,2026-09-18,0546,N,nominal,2.0NRT,290.79,21.48,D
-1.52018,110.25354,345.44,0.6,0.53,2026-09-18,0546,N,nominal,2.0NRT,291.65,11.86,D
-1.521,110.24812,345.54,0.6,0.53,2026-09-18,0546,N,nominal,2.0NRT,291.09,11.86,D
-1.5301,110.18798,351.26,0.61,0.53,2026-09-18,0546,N,nominal,2.0NRT,295.49,11.97,D
-1.53093,110.18248,348.52,0.61,0.53,2026-09-18,0546,N,nominal,2.0NRT,295.88,11.97,D
-1.53427,110.1604,351.13,0.61,0.53,2026-09-18,0546,N,nominal,2.0NRT,297.14,19.36,D
-1.5351,110.15494,351.99,0.61,0.53,2026-09-18,0546,N,nominal,2.0NRT,295.98,9.96,D
-1.53593,110.14945,340.13,0.61,0.53,2026-09-18,0546,N,nominal,2.0NRT,294.96,9.96,D
-1.53676,110.14392,356.65,0.61,0.53,2026-09-18,0546,N,nominal,2.0NRT,295.49,13.32,D
-1.53183,110.14317,346.82,0.61,0.53,2026-09-18,0546,N,nominal,2.0NRT,295.95,22.25,D
-1.53266,110.13762,352.64,0.61,0.53,2026-09-18,0546,N,nominal,2.0NRT,295.54,22.25,D
-1.49391,110.36143,329.31,0.59,0.53,2026-09-18,0546,N,nominal,2.0NRT,287.39,3.99,D
-1.52772,110.1369,344.6,0.61,0.53,2026-09-18,0546,N,nominal,2.0NRT,294.43,22.25,D
-1.52855,110.13139,344.82,0.61,0.53,2026-09-18,0546,N,nominal,2.0NRT,294.53,10.88,D
1.19419,127.84512,339.3,0.45,0.63,2026-09-18,0546,N,nominal,2.0NRT,300.55,3.41,D
-1.48892,110.36159,341.38,0.59,0.53,2026-09-18,0546,N,nominal,2.0NRT,288.68,11.13,D
-1.51369,110.19668,346.15,0.6,0.53,2026-09-18,0546,N,nominal,2.0NRT,295.92,11.07,D
-1.28715,111.67167,342.43,0.48,0.48,2026-09-18,0546,N,nominal,2.0NRT,295.01,15.67,D
-1.51207,110.17397,338.08,0.61,0.53,2026-09-18,0546,N,nominal,2.0NRT,295.2,37.37,D
-1.51289,110.16846,341.5,0.61,0.53,2026-09-18,0546,N,nominal,2.0NRT,296.4,37.37,D
-1.51044,110.11735,338.5,0.61,0.54,2026-09-18,0546,N,nominal,2.0NRT,294.53,4.05,D
-1.51126,110.11179,335.77,0.61,0.54,2026-09-18,0546,N,nominal,2.0NRT,294.67,4.05,D
-1.49646,110.17732,341.43,0.61,0.53,2026-09-18,0546,N,nominal,2.0NRT,297.53,16.7,D
-1.49728,110.17182,333.33,0.61,0.53,2026-09-18,0546,N,nominal,2.0NRT,296.39,7.43,D
-1.48989,110.18767,338.88,0.6,0.53,2026-09-18,0546,N,nominal,2.0NRT,297.8,7.86,D
-1.48903,110.15948,330.6,0.61,0.53,2026-09-18,0546,N,nominal,2.0NRT,297.18,4.92,D
-1.4069,110.68097,341.78,0.56,0.51,2026-09-18,0546,N,nominal,2.0NRT,295.8,7.82,D
-1.43937,110.46152,331.28,0.58,0.52,2026-09-18,0546,N,nominal,2.0NRT,288.67,3.61,D
-1.45059,110.38558,329.26,0.59,0.53,2026-09-18,0546,N,nominal,2.0NRT,287.47,5.53,D
-1.47514,110.18536,334.57,0.6,0.53,2026-09-18,0546,N,nominal,2.0NRT,297.5,7.06,D
0.66144,124.1537,340.99,0.5,0.49,2026-09-18,0546,N,nominal,2.0NRT,298.55,5.9,D
-0.42255,117.17567,346.08,0.39,0.36,2026-09-18,0546,N,nominal,2.0NRT,307.01,7.94,D
-1.51007,110.11474,334.08,0.61,0.54,2026-09-18,0546,N,nominal,2.0NRT,294.65,7.2,D
-1.51094,110.10919,344.17,0.61,0.54,2026-09-18,0546,N,nominal,2.0NRT,294.92,10.3,D
-1.49563,110.1746,356.23,0.61,0.53,2026-09-18,0546,N,nominal,2.0NRT,297.59,20.51,D
0.51021,123.19992,336.06,0.43,0.46,2026-09-18,0546,N,nominal,2.0NRT,298.48,3.26,D
-1.48898,110.18491,340.26,0.6,0.53,2026-09-18,0546,N,nominal,2.0NRT,296.73,8.92,D
-1.40705,110.67809,345.29,0.56,0.51,2026-09-18,0546,N,nominal,2.0NRT,296.11,6.69,D
0.66269,124.15405,333.2,0.5,0.49,2026-09-18,0546,N,nominal,2.0NRT,298.41,5.53,D
0.662,124.14944,339.59,0.5,0.49,2026-09-18,0546,N,nominal,2.0NRT,298.46,4.3,D
-1.44737,110.38771,343.74,0.58,0.52,2026-09-18,0546,N,nominal,2.0NRT,290.11,9.7,D
-1.47423,110.18267,339.5,0.6,0.53,2026-09-18,0546,N,nominal,2.0NRT,296.58,11.63,D
-0.34834,117.422,332.56,0.39,0.36,2026-09-18,0546,N,nominal,2.0NRT,298.51,2.42,D
1.2502,127.86929,337.7,0.45,0.63,2026-09-18,0546,N,nominal,2.0NRT,298.99,4.03,D
-1.31765,111.06973,338.48,0.52,0.5,2026-09-18,0546,N,nominal,2.0NRT,295.07,4.66,D
1.25669,127.87252,340.4,0.46,0.63,2026-09-18,0546,N,nominal,2.0NRT,298.47,3,D
-1.31306,111.06892,339.46,0.52,0.5,2026-09-18,0546,N,nominal,2.0NRT,294.28,7.86,D
1.26255,127.87164,334.28,0.46,0.63,2026-09-18,0546,N,nominal,2.0NRT,297.24,3,D
-0.35991,117.25753,333.69,0.39,0.36,2026-09-18,0546,N,nominal,2.0NRT,302.51,2.22,D
-1.42215,110.32569,336.74,0.59,0.53,2026-09-18,0546,N,nominal,2.0NRT,292.28,4.67,D
-0.35605,117.26048,346.84,0.39,0.36,2026-09-18,0546,N,nominal,2.0NRT,303.84,9.55,D
-1.41805,110.31999,353.47,0.59,0.53,2026-09-18,0546,N,nominal,2.0NRT,293.91,11.36,D
-1.4406,110.17226,334.94,0.6,0.53,2026-09-18,0546,N,nominal,2.0NRT,293.81,7.97,D
-0.35273,117.25999,339.44,0.39,0.36,2026-09-18,0546,N,nominal,2.0NRT,302.82,9.55,D
1.29118,127.90178,334.3,0.46,0.63,2026-09-18,0546,N,nominal,2.0NRT,297.77,4.03,D
-1.37883,110.44756,343.2,0.58,0.52,2026-09-18,0546,N,nominal,2.0NRT,290.02,18.72,D
-1.416,110.16854,334.54,0.6,0.53,2026-09-18,0546,N,nominal,2.0NRT,294.18,4.01,D
-1.41771,110.12376,340.79,0.61,0.53,2026-09-18,0546,N,nominal,2.0NRT,297.54,12.12,D
0.0723,119.89802,336.85,0.42,0.38,2026-09-18,0546,N,nominal,2.0NRT,298.74,4.07,D
0.07114,119.89047,333.33,0.42,0.38,2026-09-18,0546,N,nominal,2.0NRT,300.65,2.99,D
-1.39959,110.21083,333.92,0.6,0.53,2026-09-18,0546,N,nominal,2.0NRT,292.47,11.9,D
-1.40042,110.17186,354.62,0.6,0.53,2026-09-18,0546,N,nominal,2.0NRT,296.39,31.5,D
-1.35045,110.40633,331.98,0.58,0.52,2026-09-18,0546,N,nominal,2.0NRT,291.83,8.14,D
-1.31045,110.54358,334.08,0.57,0.52,2026-09-18,0546,N,nominal,2.0NRT,297.01,5.21,D
-1.35684,110.40453,332.38,0.58,0.52,2026-09-18,0546,N,nominal,2.0NRT,292.37,5.6,D
-1.35119,110.409,332.51,0.58,0.52,2026-09-18,0546,N,nominal,2.0NRT,292.07,5.6,D
-0.32386,116.96339,341.79,0.39,0.36,2026-09-18,0546,N,nominal,2.0NRT,309.68,95.01,D
0.53841,122.61456,330.23,0.39,0.44,2026-09-18,0546,N,nominal,2.0NRT,297.1,2.76,D
-0.29543,117.1265,334.33,0.39,0.36,2026-09-18,0546,N,nominal,2.0NRT,298.76,1.44,D
-1.31091,110.54092,337.24,0.57,0.52,2026-09-18,0546,N,nominal,2.0NRT,297.65,5.33,D
-1.55496,108.93458,367,0.37,0.58,2026-09-18,0546,N,high,2.0NRT,294.88,6.38,D
-1.30372,110.46046,341.44,0.58,0.52,2026-09-18,0546,N,nominal,2.0NRT,291.85,9.3,D
0.77485,123.94198,335.64,0.48,0.48,2026-09-18,0546,N,nominal,2.0NRT,297.18,11.2,D
0.77426,123.93813,344.28,0.48,0.48,2026-09-18,0546,N,nominal,2.0NRT,299.95,11.2,D
0.5565,122.5161,343.14,0.39,0.44,2026-09-18,0546,N,nominal,2.0NRT,299.4,5.53,D
-1.27181,110.54057,328.83,0.57,0.52,2026-09-18,0546,N,nominal,2.0NRT,295.28,4.18,D
0.86139,124.41499,332.42,0.52,0.5,2026-09-18,0546,N,nominal,2.0NRT,301.06,4.31,D
-1.26382,110.52871,333.61,0.57,0.52,2026-09-18,0546,N,nominal,2.0NRT,295.98,6.64,D
-1.29075,110.35145,335.53,0.59,0.52,2026-09-18,0546,N,nominal,2.0NRT,293.97,5.53,D
0.76221,123.71306,334.43,0.47,0.47,2026-09-18,0546,N,nominal,2.0NRT,297.38,7.96,D
1.3653,127.53643,348.39,0.43,0.62,2026-09-18,0546,N,nominal,2.0NRT,296.06,5.83,D
1.36473,127.53278,330.11,0.43,0.62,2026-09-18,0546,N,nominal,2.0NRT,295.23,5.83,D
-1.24306,110.5366,341.86,0.57,0.52,2026-09-18,0546,N,nominal,2.0NRT,295.32,5.75,D
0.5368,122.17681,338.13,0.55,0.43,2026-09-18,0546,N,nominal,2.0NRT,298.32,6.62,D
-1.20873,110.73256,343.41,0.55,0.51,2026-09-18,0546,N,nominal,2.0NRT,296.19,14.98,D
-1.23834,110.53542,338.11,0.57,0.52,2026-09-18,0546,N,nominal,2.0NRT,295.56,6.74,D
1.41079,127.75258,333.39,0.45,0.63,2026-09-18,0546,N,nominal,2.0NRT,300.36,3.85,D
-1.20402,110.73186,356.14,0.55,0.51,2026-09-18,0546,N,nominal,2.0NRT,296.98,14.98,D
-1.23664,110.51411,341.69,0.57,0.52,2026-09-18,0546,N,nominal,2.0NRT,296.07,9.28,D
-1.25457,110.39441,340.55,0.58,0.52,2026-09-18,0546,N,nominal,2.0NRT,296.16,13.25,D
-1.25536,110.38911,341.93,0.58,0.52,2026-09-18,0546,N,nominal,2.0NRT,296.53,13.25,D
-1.25772,110.37335,337.32,0.58,0.52,2026-09-18,0546,N,nominal,2.0NRT,293.62,8.24,D
1.40973,127.75373,331.81,0.45,0.63,2026-09-18,0546,N,nominal,2.0NRT,300.06,3.6,D
1.43949,127.91372,330.49,0.46,0.64,2026-09-18,0546,N,nominal,2.0NRT,296.98,2.61,D
0.79972,123.60699,367,0.46,0.47,2026-09-18,0546,N,high,2.0NRT,299.72,15.96,D
1.41937,127.7384,330.3,0.45,0.63,2026-09-18,0546,N,nominal,2.0NRT,298.78,2.2,D
0.8041,123.60654,336.89,0.46,0.47,2026-09-18,0546,N,nominal,2.0NRT,298.07,5.87,D
-1.05294,111.48062,343.32,0.49,0.48,2026-09-18,0546,N,nominal,2.0NRT,295.79,20.71,D
-1.16871,110.70425,333.68,0.55,0.51,2026-09-18,0546,N,nominal,2.0NRT,293.48,5.2,D
-1.8988,105.89234,331.14,0.6,0.71,2026-09-18,0546,N,nominal,2.0NRT,290.48,3.46,D
1.48536,127.97794,347.81,0.47,0.64,2026-09-18,0546,N,nominal,2.0NRT,291.9,4.84,D
0.70842,122.86144,342.76,0.41,0.45,2026-09-18,0546,N,nominal,2.0NRT,302.66,5.21,D
0.80299,123.45338,331.08,0.45,0.47,2026-09-18,0546,N,nominal,2.0NRT,296.96,2.59,D
0.71571,122.88156,331.78,0.41,0.45,2026-09-18,0546,N,nominal,2.0NRT,299.49,3.41,D
-1.13235,110.81521,338.76,0.54,0.51,2026-09-18,0546,N,nominal,2.0NRT,294.57,6.61,D
0.72401,122.88046,338.48,0.41,0.45,2026-09-18,0546,N,nominal,2.0NRT,300.23,3.76,D
0.66667,122.37288,336.65,0.57,0.43,2026-09-18,0546,N,nominal,2.0NRT,299.67,3.7,D
1.49317,127.63779,367,0.44,0.63,2026-09-18,0546,N,high,2.0NRT,318.92,10.85,D
1.49924,127.63869,336.35,0.44,0.63,2026-09-18,0546,N,nominal,2.0NRT,304.37,10.85,D
0.7092,122.54082,343.89,0.39,0.44,2026-09-18,0546,N,nominal,2.0NRT,302.18,5.6,D
-1.81439,105.87399,340.02,0.6,0.71,2026-09-18,0546,N,nominal,2.0NRT,290.48,8.81,D
1.56994,128.01485,367,0.47,0.64,2026-09-18,0546,N,high,2.0NRT,297.31,17.16,D
1.56925,128.01045,334.42,0.47,0.64,2026-09-18,0546,N,nominal,2.0NRT,294.81,6.97,D
0.55942,121.50329,332.27,0.51,0.41,2026-09-18,0546,N,nominal,2.0NRT,296.15,3.39,D
-0.07602,117.36576,332.76,0.39,0.36,2026-09-18,0546,N,nominal,2.0NRT,298.01,2.15,D
-1.0827,110.66595,335.03,0.55,0.51,2026-09-18,0546,N,nominal,2.0NRT,296.76,6.9,D
-1.08939,110.62083,333.72,0.56,0.51,2026-09-18,0546,N,nominal,2.0NRT,295.81,5.43,D
1.06975,124.69691,367,0.55,0.51,2026-09-18,0546,N,high,2.0NRT,299.52,17.07,D
1.0705,124.70163,340.75,0.55,0.51,2026-09-18,0546,N,nominal,2.0NRT,296.68,7.71,D
1.069,124.69211,338.53,0.55,0.51,2026-09-18,0546,N,nominal,2.0NRT,297.09,17.07,D
0.58873,121.61617,341.8,0.52,0.41,2026-09-18,0546,N,nominal,2.0NRT,292.77,12.56,D
0.588,121.61798,342.25,0.52,0.41,2026-09-18,0546,N,nominal,2.0NRT,295.73,30.4,D
1.49331,127.638,367,0.44,0.63,2026-09-18,0546,N,high,2.0NRT,319.14,12.03,D
-1.18861,110.04462,337.66,0.61,0.54,2026-09-18,0546,N,nominal,2.0NRT,290.54,9.65,D
1.49937,127.63894,331.69,0.44,0.63,2026-09-18,0546,N,nominal,2.0NRT,303.92,12.03,D
0.37872,120.15454,330.25,0.44,0.38,2026-09-18,0546,N,nominal,2.0NRT,296.67,6,D
